Gelir,Gider,Aylık_Borç_Ödemesi,Gelir_Gider_Oranı,Kredi_Geçmişi,Borç,Yaş,Çalışma_Süresi,Kredi_Durumu
15795,42405,7357,268.47,Hayır,2443,61,21,0
860,48354,12043,5622.56,Evet,75993,61,25,0
76820,2557,3440,3.33,Evet,75916,47,23,1
54886,38360,5644,69.89,Evet,73319,55,26,1
6265,16482,10518,263.08,Evet,17368,51,17,0
82386,2200,14552,2.67,Hayır,15328,29,17,1
37194,46940,2914,126.2,Hayır,56942,36,13,1
87498,2961,13584,3.38,Hayır,91751,54,14,1
44131,46975,12144,106.44,Hayır,99131,61,28,1
60263,21357,14397,35.44,Evet,27306,34,11,1
16023,11969,8787,74.7,Evet,85451,27,3,0
41090,2869,14191,6.98,Evet,39915,64,26,1
67221,46760,728,69.56,Hayır,37219,29,2,1
64820,28643,17749,44.19,Evet,80879,33,19,1
769,24736,698,3216.64,Hayır,64644,41,28,0
59735,38467,7186,64.4,Hayır,60279,36,11,1
62955,23328,14512,37.06,Evet,53028,25,6,1
64925,25876,13923,39.86,Evet,126,48,28,1
67969,21295,16779,31.33,Evet,52329,38,10,1
5311,3987,7400,75.07,Hayır,27632,34,0,0
83104,22399,4171,26.95,Evet,65310,40,5,1
53707,46214,4360,86.05,Hayır,55176,54,14,1
85305,33986,2502,39.84,Evet,86066,33,14,1
28693,20880,17101,72.77,Hayır,44327,23,18,1
71932,4735,19166,6.58,Hayır,68904,25,10,1
93016,44064,5486,47.37,Evet,3797,42,25,1
25658,4555,8335,17.75,Hayır,47882,35,22,1
84478,41914,4491,49.62,Hayır,13718,42,25,1
18431,40818,11130,221.46,Evet,34560,29,1,0
2747,45525,7651,1657.26,Hayır,76589,32,13,0
59150,19830,1167,33.52,Evet,22116,43,1,1
65725,17429,1062,26.52,Hayır,36244,58,28,1
84654,6893,18540,8.14,Evet,1645,62,3,1
35773,14373,11174,40.18,Evet,47523,43,16,1
67435,47333,4729,70.19,Hayır,19256,64,2,1
56886,3436,9348,6.04,Hayır,53173,49,12,1
66803,8754,5334,13.1,Hayır,37430,27,8,1
31551,10677,8924,33.84,Hayır,39282,33,6,1
11394,5895,4330,51.74,Hayır,63374,24,14,0
69092,19738,6801,28.57,Evet,68244,34,22,1
3890,30746,4846,790.39,Hayır,11694,40,28,0
41606,49377,6731,118.68,Evet,56264,43,28,1
96276,48404,15368,50.28,Evet,75060,38,10,1
80038,32352,17337,40.42,Hayır,97416,39,19,1
87313,39790,2539,45.57,Evet,57545,24,1,1
10627,41919,7056,394.46,Evet,39224,31,14,0
8792,5600,11516,63.69,Evet,97945,32,13,0
73969,29124,11493,39.37,Evet,13224,24,19,1
43001,27643,1542,64.28,Hayır,40738,26,21,1
76552,40764,13964,53.25,Evet,25150,25,10,1
23897,9007,17575,37.69,Hayır,63731,40,26,1
68148,45714,6313,67.08,Hayır,49688,46,2,1
23483,37410,19065,159.31,Evet,99929,35,16,0
48555,44080,17924,90.78,Hayır,73509,48,29,1
17159,40447,13807,235.72,Hayır,8577,47,11,0
80077,8208,9580,10.25,Hayır,8070,56,23,1
35920,18589,17749,51.75,Evet,8666,52,27,1
92067,43484,8691,47.23,Hayır,57761,35,28,1
67121,17453,7494,26.0,Hayır,36368,59,20,1
69479,36212,4312,52.12,Hayır,6783,56,14,1
89475,43525,1324,48.64,Evet,41914,34,15,1
19457,47202,3141,242.6,Hayır,70507,31,4,0
66557,32635,19870,49.03,Evet,79026,48,26,1
77189,33828,1810,43.82,Evet,67526,41,19,1
78953,18711,6588,23.7,Evet,70835,52,5,1
52995,3420,19307,6.45,Evet,45765,61,18,1
40757,31216,5301,76.59,Evet,19956,62,24,1
9692,301,15485,3.11,Evet,87895,51,4,0
45758,45236,11714,98.86,Hayır,46240,20,2,1
72409,49758,4748,68.72,Evet,37148,54,26,1
71211,699,9435,0.98,Hayır,94270,60,0,1
65697,190,3709,0.29,Hayır,4757,57,25,1
37065,10492,13116,28.31,Evet,19097,43,27,1
92093,35743,9576,38.81,Hayır,10395,40,5,1
99299,6102,10150,6.15,Hayır,16241,61,14,1
32606,19778,19456,60.66,Hayır,27696,56,1,1
11534,26641,6530,230.98,Hayır,70480,32,28,0
94663,34584,10188,36.53,Evet,46163,21,2,1
40397,32745,14683,81.06,Hayır,19816,46,16,1
91387,23093,504,25.27,Evet,49840,39,24,1
1016,569,1214,56.0,Hayır,52853,42,23,0
89789,38210,1531,42.56,Hayır,24917,30,11,1
55591,34663,823,62.35,Evet,96731,35,17,1
89812,36631,17312,40.79,Hayır,21566,50,14,1
23247,45681,5029,196.5,Hayır,75452,33,11,0
24300,7455,13428,30.68,Hayır,62823,62,15,1
74065,4014,16517,5.42,Evet,20806,59,26,1
82798,11093,2105,13.4,Hayır,75520,61,7,1
9268,18070,3627,194.97,Evet,1759,19,27,0
86807,35777,12972,41.21,Hayır,41949,52,13,1
12185,16538,1852,135.72,Evet,92374,59,24,0
63704,10729,4910,16.84,Evet,2482,51,16,1
86779,34177,11003,39.38,Hayır,24442,47,28,1
39099,45017,13843,115.14,Hayır,33719,30,20,1
8571,784,11704,9.15,Evet,58066,30,7,0
38044,27751,15761,72.94,Evet,93501,35,14,0
51214,40864,6190,79.79,Hayır,2079,49,26,1
61228,40328,17640,65.87,Evet,2717,49,13,1
48984,12533,19760,25.59,Hayır,59676,52,17,1
40774,40111,5645,98.37,Hayır,27952,56,19,1
2568,39974,19870,1556.62,Hayır,86444,63,6,0
62592,5801,19968,9.27,Hayır,42460,46,2,1
67563,19190,9588,28.4,Evet,90397,46,28,1
2695,49689,11829,1843.75,Hayır,72847,61,11,0
48190,38754,8053,80.42,Evet,93607,33,20,1
5258,29592,3330,562.8,Hayır,89106,61,23,0
87538,10647,19087,12.16,Evet,18449,64,27,1
39504,8716,8662,22.06,Hayır,33536,27,25,1
33159,23355,7114,70.43,Evet,64077,47,2,0
13986,22009,13323,157.36,Evet,38258,42,19,0
61858,24376,1353,39.41,Hayır,48302,56,13,1
12666,45091,10975,356.0,Hayır,28865,37,14,0
38660,4780,11023,12.36,Hayır,6645,22,24,1
3561,2368,667,66.5,Hayır,38000,18,29,0
26854,12039,9337,44.83,Evet,26737,47,13,1
64505,6655,13659,10.32,Hayır,11485,20,6,1
52251,40941,3719,78.35,Evet,38565,62,16,1
22662,4495,19129,19.83,Evet,25522,31,29,1
8392,10893,7483,129.8,Hayır,65155,47,11,0
30535,25547,539,83.66,Evet,55168,21,19,0
78603,22386,4964,28.48,Evet,52487,35,3,1
52256,13403,4835,25.65,Evet,12342,54,8,1
89135,32097,6042,36.01,Evet,40806,42,5,1
35222,13121,14837,37.25,Hayır,48770,18,15,1
77373,10966,7312,14.17,Hayır,78623,63,24,1
79575,33621,5320,42.25,Hayır,99785,32,27,1
96354,28312,13216,29.38,Hayır,75629,26,21,1
84651,49726,2779,58.74,Evet,52603,32,21,1
63335,22677,17308,35.8,Evet,81974,41,20,1
10965,31289,1581,285.35,Hayır,26399,21,20,0
24538,31024,19708,126.43,Hayır,85382,29,1,0
70592,42675,12677,60.45,Hayır,81244,54,23,1
98018,4777,5713,4.87,Evet,76534,54,7,1
8110,29749,16639,366.82,Hayır,55106,60,10,0
79309,15338,4804,19.34,Hayır,30678,23,12,1
27266,2491,18222,9.14,Hayır,76218,56,16,1
52992,27236,10136,51.4,Evet,63230,63,7,1
82948,48096,9,57.98,Evet,74055,41,20,1
98806,14599,19255,14.78,Evet,56373,28,17,1
6910,19508,5124,282.32,Evet,31480,30,29,0
90982,3051,1015,3.35,Evet,85230,51,17,1
206,48747,2193,23663.59,Evet,68836,42,13,0
87054,49156,8415,56.47,Evet,72258,24,14,1
87897,21606,13550,24.58,Evet,39986,21,5,1
23419,21699,14512,92.66,Hayır,24160,25,10,1
50636,876,4158,1.73,Hayır,85595,37,12,1
50015,32093,6970,64.17,Evet,79111,46,24,1
54268,4142,6938,7.63,Evet,64929,62,0,1
87939,15202,13772,17.29,Hayır,73506,63,27,1
18141,39734,18017,219.03,Evet,34911,27,5,0
80356,7079,10344,8.81,Evet,87127,60,8,1
71910,7987,7266,11.11,Evet,31821,51,7,1
56044,39567,8702,70.6,Hayır,75039,43,10,1
67214,28940,384,43.06,Hayır,60535,58,21,1
33827,37233,404,110.07,Hayır,84458,20,18,0
55820,17019,8175,30.49,Hayır,12175,23,23,1
62623,46185,15158,73.75,Hayır,54771,22,8,1
81734,18077,12763,22.12,Evet,86925,22,16,1
75450,26258,18384,34.8,Hayır,66358,64,11,1
93426,21136,9860,22.62,Evet,17327,40,24,1
22299,8311,5989,37.27,Evet,47057,26,13,0
43585,17214,15106,39.5,Hayır,6150,52,14,1
64044,14098,17844,22.01,Hayır,4425,37,15,1
42557,28251,3636,66.38,Evet,16032,59,21,1
49080,37945,10916,77.31,Evet,2198,52,21,1
2693,47030,4809,1746.38,Evet,60500,35,27,0
95003,25945,13456,27.31,Hayır,53394,34,19,1
95259,25316,15444,26.58,Hayır,20079,41,0,1
69163,32217,5997,46.58,Hayır,36220,20,9,1
25939,8308,2048,32.03,Hayır,41874,49,7,1
48925,5949,12338,12.16,Hayır,13859,52,17,1
42941,1150,17100,2.68,Evet,50460,55,27,1
21834,23944,4544,109.66,Hayır,31419,30,0,0
18047,34699,4976,192.27,Evet,8705,64,1,0
26105,9204,12775,35.26,Evet,42880,42,0,0
75766,1081,10015,1.43,Evet,23236,26,0,1
15707,29305,3419,186.57,Hayır,87955,21,8,0
21976,16896,14430,76.88,Hayır,85514,31,12,0
44262,46175,7239,104.32,Hayır,15358,54,29,1
23776,7805,14489,32.83,Evet,99713,51,0,0
30080,5237,16633,17.41,Evet,94914,28,12,0
66842,49711,10357,74.37,Evet,76918,58,19,1
61373,20056,17154,32.68,Evet,14596,20,25,1
6776,45543,4363,672.12,Evet,33572,45,21,0
92787,49012,10176,52.82,Evet,78757,46,6,1
55016,45952,17461,83.52,Hayır,1279,26,1,1
9474,3343,8427,35.29,Hayır,63197,20,5,0
58053,13500,8580,23.25,Hayır,62516,42,6,1
21959,29375,4858,133.77,Hayır,7083,51,25,1
5530,9662,10040,174.72,Evet,17771,29,13,0
94856,16964,19198,17.88,Evet,29975,59,25,1
3748,47893,19758,1277.83,Hayır,45648,26,17,0
97504,8130,15254,8.34,Evet,48285,32,14,1
98098,19531,11470,19.91,Hayır,19063,57,1,1
13545,1679,1252,12.4,Hayır,67642,42,9,0
66199,3506,6996,5.3,Hayır,90093,22,22,1
34766,13284,12173,38.21,Evet,86143,28,11,1
73530,7253,4673,9.86,Hayır,37599,51,16,1
93557,19128,15781,20.45,Hayır,51920,41,7,1
61087,27932,13051,45.72,Hayır,28529,32,10,1
95839,9435,6881,9.84,Evet,35954,55,28,1
68840,44078,6949,64.03,Evet,27856,25,2,1
54384,13296,9521,24.45,Hayır,2573,22,26,1
51005,30445,8017,59.69,Evet,78344,43,5,1
46576,13245,6941,28.44,Evet,35367,35,8,1
39353,29124,10209,74.01,Evet,99608,23,5,0
62003,29899,17715,48.22,Evet,60774,54,8,1
83211,43919,9550,52.78,Evet,23752,30,6,1
52733,43225,4637,81.97,Evet,55029,45,8,1
65318,35247,4854,53.96,Evet,17685,22,17,1
89474,29222,19561,32.66,Evet,51693,30,11,1
23664,26211,10320,110.76,Evet,55961,34,7,0
67172,37220,18564,55.41,Evet,76908,57,7,1
85616,26646,4892,31.12,Hayır,74532,62,17,1
93264,38649,7043,41.44,Hayır,81994,49,27,1
26736,23049,16521,86.21,Evet,56133,46,29,0
94209,14069,19856,14.93,Hayır,97425,20,19,1
854,32580,19216,3814.99,Hayır,61268,57,29,0
90084,31843,19963,35.35,Evet,92201,51,14,1
38623,2849,4164,7.38,Evet,38243,57,26,1
7392,40158,7941,543.26,Evet,57384,44,6,0
55680,23289,14388,41.83,Hayır,31653,30,10,1
46717,44690,5569,95.66,Hayır,26657,62,19,1
87092,35257,4300,40.48,Evet,39952,50,15,1
50859,9823,6269,19.31,Evet,22180,23,3,1
26309,41975,3818,159.55,Evet,97432,41,5,0
87455,9540,12015,10.91,Hayır,78411,36,25,1
63734,16364,12234,25.68,Hayır,1622,33,21,1
70467,4611,18290,6.54,Hayır,48756,57,25,1
52662,27663,6254,52.53,Hayır,40809,45,2,1
98506,38646,17144,39.23,Evet,16725,50,8,1
12688,30977,7350,244.14,Evet,61396,58,27,0
25342,29168,15183,115.1,Evet,51226,30,9,0
37157,49115,6238,132.18,Evet,81182,60,13,0
67863,25471,6090,37.53,Hayır,82565,62,10,1
52083,22687,11637,43.56,Hayır,29402,42,17,1
65733,851,12647,1.29,Evet,4263,59,21,1
89045,18071,9911,20.29,Evet,96523,53,11,1
34698,6833,8472,19.69,Hayır,46828,44,22,1
80623,11938,18271,14.81,Evet,47924,55,11,1
22671,35195,3266,155.24,Hayır,74182,24,12,0
25184,26144,666,103.81,Evet,93065,22,24,0
93384,4000,4188,4.28,Evet,59052,60,12,1
42107,5052,17055,12.0,Evet,11664,62,18,1
86202,35506,10161,41.19,Evet,35737,48,25,1
51663,28074,11314,54.34,Evet,89563,40,18,1
15708,38155,12891,242.9,Evet,29373,59,22,0
91906,40770,4777,44.36,Evet,36397,27,13,1
49811,32320,3900,64.89,Hayır,86145,49,3,1
2811,38304,13716,1362.65,Hayır,38709,60,12,0
56250,46247,6981,82.22,Hayır,61120,47,7,1
72082,3913,6376,5.43,Hayır,19250,56,28,1
34754,17450,16907,50.21,Hayır,21172,48,22,1
95742,24107,18777,25.18,Evet,11555,35,20,1
11411,20764,18977,181.96,Evet,87410,53,22,0
2911,43404,10160,1491.03,Hayır,78617,19,18,0
67270,20491,14124,30.46,Evet,53276,31,11,1
83763,38494,16282,45.96,Hayır,57492,30,17,1
8680,3373,10488,38.86,Hayır,53002,46,5,0
84896,12161,5240,14.32,Evet,89599,29,17,1
83879,31996,10453,38.15,Evet,72355,56,18,1
71295,27122,10478,38.04,Evet,91248,19,21,1
88614,34850,12394,39.33,Hayır,24762,49,4,1
11111,27350,19262,246.15,Evet,11046,30,23,0
37504,27472,4432,73.25,Hayır,96999,63,8,1
1802,28761,13568,1596.06,Hayır,28769,44,26,0
8155,25351,14178,310.86,Hayır,53302,58,2,0
73656,23132,17660,31.41,Evet,23150,34,27,1
39384,49049,302,124.54,Evet,68247,57,9,0
47254,15305,17022,32.39,Hayır,4853,48,18,1
21918,9817,55,44.79,Evet,94613,51,2,0
85981,11261,13013,13.1,Evet,89399,41,28,1
60713,417,8717,0.69,Evet,21792,62,28,1
30306,41576,8150,137.19,Hayır,59129,52,21,0
16646,20358,2125,122.3,Hayır,74478,23,14,0
46843,3267,11479,6.97,Evet,67298,36,0,1
96601,17209,15745,17.81,Hayır,31987,47,6,1
90735,24052,16748,26.51,Evet,15850,24,11,1
16371,38513,6809,235.25,Evet,12112,27,16,0
77371,26092,4621,33.72,Evet,24058,58,29,1
2049,11338,15034,553.34,Evet,45420,49,20,0
31616,412,13623,1.3,Hayır,38890,51,25,1
20932,7543,5126,36.04,Hayır,66017,45,28,1
29855,40355,5122,135.17,Hayır,47304,32,23,0
61434,33496,18030,54.52,Evet,32921,47,19,1
72694,23548,17302,32.39,Evet,1524,54,4,1
43016,27384,19181,63.66,Evet,15048,46,3,1
7400,44425,5870,600.34,Hayır,35111,39,27,0
42642,38756,1531,90.89,Evet,37904,21,11,1
15151,18888,8172,124.67,Hayır,54912,37,29,0
51407,35735,19729,69.51,Hayır,34008,49,19,1
66690,47295,7673,70.92,Hayır,60,53,27,1
4499,48816,6882,1085.04,Hayır,74666,21,23,0
6295,17506,1906,278.09,Hayır,83559,44,17,0
59040,20463,3086,34.66,Hayır,55337,34,16,1
12183,17955,13503,147.38,Evet,13350,29,18,0
29299,37841,8152,129.15,Evet,24354,39,8,0
12874,5104,5750,39.65,Hayır,45186,34,3,0
32711,34911,12772,106.73,Hayır,28145,27,25,1
5539,23190,10267,418.67,Evet,34020,18,20,0
